Date,Open,High,Low,Close,Adj Close,Volume
2011-02-03,83.56999969482422,84.43000030517578,83.51000213623047,84.16000366210938,69.91455078125,805800
2011-02-04,84.37999725341797,84.5199966430664,83.81999969482422,84.5,70.19698333740234,911600
2011-02-07,84.81999969482422,85.9000015258789,84.58000183105469,85.63999938964844,71.14405822753906,1289800
2011-02-08,82.72000122070312,83.98999786376953,80.1500015258789,81.02999877929688,67.31434631347656,4390100
2011-02-09,81.02999877929688,81.70999908447266,80.97000122070312,81.37999725341797,67.6051025390625,1723200
2011-02-10,81.38999938964844,81.7300033569336,81.05000305175781,81.19999694824219,67.45555877685547,1580800
2011-02-11,80.94999694824219,81.52999877929688,80.5,81.29000091552734,67.53031921386719,1287900
2011-02-14,81.20999908447266,81.62000274658203,80.76000213623047,81.58999633789062,67.77954864501953,1229700
2011-02-15,80.73999786376953,81.05000305175781,80.29000091552734,80.44000244140625,66.82420349121094,1968100
2011-02-16,80.51000213623047,80.91000366210938,79.97000122070312,80.0,66.45868682861328,2949100
2011-02-17,79.66000366210938,80.38999938964844,78.62000274658203,80.26000213623047,66.67469787597656,2688100
2011-02-18,80.43000030517578,81.73999786376953,80.08999633789062,81.27999877929688,67.52204132080078,1984700
2011-02-22,80.41000366210938,81.12999725341797,79.58999633789062,79.68000030517578,66.19285583496094,1665000
2011-02-23,79.7699966430664,80.1500015258789,79.02999877929688,79.08999633789062,65.70272064208984,1627000
2011-02-24,78.9800033569336,79.69999694824219,78.56999969482422,79.08000183105469,65.69439697265625,1286400
2011-02-25,79.44999694824219,80.2300033569336,79.18000030517578,80.16999816894531,66.59991455078125,1172100
2011-02-28,80.1500015258789,80.33000183105469,79.55000305175781,80.0,66.45868682861328,1699800
2011-03-01,80.12999725341797,80.18000030517578,79.19999694824219,79.19999694824219,65.79408264160156,1254000
2011-03-02,79.19000244140625,79.98999786376953,79.0,79.47000122070312,66.01840209960938,1230700
2011-03-03,80.0,81.2699966430664,79.66000366210938,81.06999969482422,67.34756469726562,1187100
2011-03-04,80.86000061035156,81.05000305175781,79.5,80.20999908447266,66.6331558227539,1388000
2011-03-07,80.5199966430664,80.75,79.19999694824219,79.41000366210938,65.96858978271484,1278200
2011-03-08,79.22000122070312,80.12999725341797,78.68000030517578,79.94000244140625,66.75350189208984,967000
2011-03-09,79.68000030517578,79.97000122070312,79.12999725341797,79.6500015258789,66.51132202148438,1090800
2011-03-10,78.9000015258789,79.04000091552734,77.93000030517578,78.33000183105469,65.4090805053711,1526800
2011-03-11,78.0,79.06999969482422,77.95999908447266,78.87000274658203,65.85997772216797,1178900
2011-03-14,78.43000030517578,78.55000305175781,77.22000122070312,77.66999816894531,64.85794830322266,1522500
2011-03-15,75.83000183105469,77.38999938964844,75.69999694824219,76.95999908447266,64.26504516601562,2100600
